experiment,T,pctl,rep,fold,test_positive_rate,model,accuracy,precision,recall,f1,roc_auc,pr_auc,task_seconds
residual,2,75,0,4,0.26506024096385544,GAT-LR+skip,86.74698795180723,68.96551724137932,90.9090909090909,78.43137254901961,0.9509852624606723,0.8773627517745478,200.7
residual,2,75,1,1,0.25301204819277107,Majority,74.69879518072288,0.0,0.0,0.0,0.5,0.25301204819277107,201.4
residual,2,75,1,1,0.25301204819277107,Degree,77.10843373493977,100.0,9.523809523809524,17.391304347826086,0.5571343232633554,0.36855953243833994,201.4
residual,2,75,1,1,0.25301204819277107,Eigenvector,75.90361445783132,66.66666666666666,9.523809523809524,16.666666666666664,0.6885987369858337,0.45399012459358384,201.4
residual,2,75,1,1,0.25301204819277107,LogReg,74.69879518072288,50.0,77.77777777777779,60.86956521739131,0.8197644649257553,0.6112287741490265,201.4
residual,2,75,1,1,0.25301204819277107,RandomForest,84.33734939759037,66.66666666666666,76.19047619047619,71.11111111111111,0.9241338112305854,0.8402505211180802,201.4
residual,2,75,1,1,0.25301204819277107,MLP,85.14056224899599,72.41379310344827,66.66666666666666,69.42148760330579,0.9067246970472777,0.8059045266021329,201.4
residual,2,75,1,1,0.25301204819277107,GCN,79.91967871485943,56.70103092783505,87.3015873015873,68.75,0.8614097968936678,0.6599737503711504,201.4
residual,2,75,1,1,0.25301204819277107,GraphSAGE,87.95180722891565,71.42857142857143,87.3015873015873,78.57142857142857,0.943079023724185,0.8869504037743512,201.4
residual,2,75,1,1,0.25301204819277107,GAT-LR,84.33734939759037,66.21621621621621,77.77777777777779,71.53284671532847,0.909626216077829,0.8144820545240897,201.4
residual,2,75,1,1,0.25301204819277107,GAT-LR+skip,86.74698795180723,70.27027027027027,82.53968253968253,75.91240875912408,0.9453831711896228,0.8782063653424517,201.4
residual,2,75,0,0,0.24899598393574296,Majority,75.1004016064257,0.0,0.0,0.0,0.5,0.24899598393574296,205.0
residual,2,75,0,0,0.24899598393574296,Degree,77.10843373493977,85.71428571428571,9.67741935483871,17.391304347826086,0.5616698292220115,0.3534618160430699,205.0
residual,2,75,0,0,0.24899598393574296,Eigenvector,75.50200803212851,54.54545454545454,9.67741935483871,16.43835616438356,0.6723305157840263,0.3909083935516584,205.0
residual,2,75,0,0,0.24899598393574296,LogReg,74.69879518072288,49.48453608247423,77.41935483870968,60.37735849056604,0.8061928583750216,0.569421574960552,205.0
residual,2,75,0,0,0.24899598393574296,RandomForest,83.53413654618474,66.66666666666666,67.74193548387096,67.2,0.9024495428670002,0.8053838063986991,205.0
residual,2,75,0,0,0.24899598393574296,MLP,84.73895582329317,68.75,70.96774193548387,69.84126984126983,0.9049508366396413,0.7889958997239137,205.0
residual,2,75,0,0,0.24899598393574296,GCN,79.51807228915662,64.1025641025641,40.32258064516129,49.504950495049506,0.8156805244091772,0.6212329761607865,205.0
residual,2,75,0,0,0.24899598393574296,GraphSAGE,84.73895582329317,63.95348837209303,88.70967741935483,74.32432432432432,0.933413834742108,0.8267720856792005,205.0
residual,2,75,0,0,0.24899598393574296,GAT-LR,80.72289156626506,57.608695652173914,85.48387096774194,68.83116883116884,0.9146110056925997,0.7894782021427366,205.0
residual,2,75,0,0,0.24899598393574296,GAT-LR+skip,87.14859437751004,68.75,88.70967741935483,77.46478873239437,0.942987752285665,0.8573024526990299,205.0
residual,2,75,1,3,0.26104417670682734,Majority,73.89558232931726,0.0,0.0,0.0,0.5,0.26104417670682734,150.2
residual,2,75,1,3,0.26104417670682734,Degree,73.89558232931726,50.0,4.615384615384616,8.450704225352112,0.497366220735786,0.2929458660534294,150.2
residual,2,75,1,3,0.26104417670682734,Eigenvector,71.8875502008032,27.27272727272727,4.615384615384616,7.894736842105263,0.6047658862876254,0.3447835066423014,150.2
residual,2,75,1,3,0.26104417670682734,LogReg,76.70682730923694,53.608247422680414,80.0,64.19753086419753,0.8259197324414717,0.6050530686060797,150.2
residual,2,75,1,3,0.26104417670682734,RandomForest,84.73895582329317,69.56521739130434,73.84615384615385,71.64179104477611,0.9176839464882943,0.8051293646553086,150.2
residual,2,75,1,3,0.26104417670682734,MLP,85.14056224899599,74.13793103448276,66.15384615384615,69.91869918699187,0.9161371237458195,0.7845868140779638,150.2
residual,2,75,1,3,0.26104417670682734,GCN,70.68273092369478,45.23809523809524,58.46153846153847,51.006711409395976,0.7521739130434782,0.47129631183316245,150.2
residual,2,75,1,3,0.26104417670682734,GraphSAGE,89.95983935742971,77.77777777777779,86.15384615384616,81.75182481751825,0.9558528428093647,0.8965504634361968,150.2
residual,2,75,1,3,0.26104417670682734,GAT-LR,75.1004016064257,51.2,98.46153846153847,67.36842105263158,0.9025083612040135,0.7615404702791708,150.2
residual,2,75,1,3,0.26104417670682734,GAT-LR+skip,88.75502008032129,74.02597402597402,87.6923076923077,80.28169014084507,0.942056856187291,0.8623904457310103,150.2
